Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[51]     0.0    0.00    0.00       1         geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::buildNode2Node() [51]
                0.00    0.00   15120/15120       std::pair<std::__detail::_Node_iterator<geometry::geoElement<geometry::Line>, true, true>, bool> std::_Hashtable<geometry::geoElement<geometry::Line>, geometry::geoElement<geometry::Line>, std::allocator<geometry::geoElement<geometry::Line> >, std::__detail::_Identity, std::equal_to<geometry::geoElement<geometry::Line> >, std::hash<geometry::geoElement<geometry::Line> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_emplace<std::array<unsigned int, 2ul> >(std::integral_constant<bool, true>, std::array<unsigned int, 2ul>&&) [49]
                0.00    0.00    2522/10084       geometry::graphItem::graphItem(unsigned int const&) [93]
                0.00    0.00       1/4           std::vector<geometry::graphItem, std::allocator<geometry::graphItem> >::reserve(unsigned long) [108]
-----------------------------------------------
                0.00    0.00    7543/15103       geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
                0.00    0.00    7560/15103       geometry::DataGeo::getMaximumCosts(unsigned int const&, unsigned int const&) [6]
[52]     0.0    0.00    0.00   15103         geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::restoreElem2Node(unsigned int const&, unsigned int const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) [52]
                0.00    0.00   15103/5356117     std::_Rb_tree<unsigned int, unsigned int, std::_Identity<unsigned int>, std::less<unsigned int>, std::allocator<unsigned int> >::_M_erase(std::_Rb_tree_node<unsigned int>*) [20]
                0.00    0.00   15103/187386      geometry::set_difference(geometry::graphItem const&, geometry::graphItem const&) [77]
-----------------------------------------------
                0.00    0.00  423040/11011484     geometry::boundingBox<3u>::boundingBox<geometry::point, geometry::point, geometry::point>(geometry::point, geometry::point, geometry::point) [73]
                0.00    0.00  574256/11011484     geometry::structuredData<geometry::Triangle>::update(std::vector<unsigned int, std::allocator<unsigned int> > const&) [8]
                0.00    0.00  584336/11011484     geometry::boundingBox<3u>::boundingBox<geometry::point, geometry::point, geometry::point>(unsigned int const&, geometry::point, geometry::point, geometry::point) [33]
                0.00    0.00 9429852/11011484     geometry::structuredData<geometry::Triangle>::getNeighbouringElements(unsigned int const&) const [4]
[60]     0.0    0.00    0.00 11011484         geometry::geoPoint<3u>::geoPoint(double const&) [60]
-----------------------------------------------
                0.00    0.00    2522/1964268     geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::~simplification() [30]
                0.00    0.00   63414/1964268     geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
                0.00    0.00 1898332/1964268     geometry::projection<geometry::Triangle>::project(std::vector<unsigned int, std::allocator<unsigned int> > const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) [9]
[61]     0.0    0.00    0.00 1964268         geometry::geoPoint<3u>::~geoPoint() [61]
-----------------------------------------------
                0.00    0.00  895880/895880      geometry::projection<geometry::Triangle>::project(geometry::geoPoint<3u> const&, geometry::geoPoint<3u> const&, geometry::geoPoint<3u> const&, geometry::geoPoint<3u> const&, geometry::geoPoint<3u> const&, double const&, unsigned int const&, unsigned int const&) [12]
[62]     0.0    0.00    0.00  895880         geometry::projection<geometry::Triangle>::inTri2d(geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&) [62]
-----------------------------------------------
                0.00    0.00  895880/895880      geometry::projection<geometry::Triangle>::project(std::vector<unsigned int, std::allocator<unsigned int> > const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) [9]
[63]     0.0    0.00    0.00  895880         void std::vector<unsigned int, std::allocator<unsigned int> >::emplace_back<unsigned int>(unsigned int&&) [63]
-----------------------------------------------
                0.00    0.00   98580/705665      geometry::set_symmetric_difference(geometry::graphItem const&, geometry::graphItem const&) [90]
                0.00    0.00  119776/705665      geometry::set_intersection(geometry::graphItem const&, geometry::graphItem const&) [83]
                0.00    0.00  487309/705665      geometry::set_difference(geometry::graphItem const&, geometry::graphItem const&) [77]
[64]     0.0    0.00    0.00  705665         geometry::dataPoint::print(std::ostream&) const [64]
-----------------------------------------------
                0.00    0.00  530947/530947      geometry::gutility::intSegTri(geometry::geoPoint<3u> const&, geometry::geoPoint<3u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<3u> const&, double const&, unsigned int const&, unsigned int const&) [32]
[65]     0.0    0.00    0.00  530947         geometry::gutility::inTri2d(geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&) [65]
-----------------------------------------------
                0.00    0.00  423040/423040      geometry::structuredData<geometry::Triangle>::getNeighbouringElements(unsigned int const&) const [4]
[66]     0.0    0.00    0.00  423040         geometry::searchPoint::searchPoint(geometry::geoPoint<3u> const&) [66]
-----------------------------------------------
                0.00    0.00  310326/310326      geometry::gutility::intSegTri(geometry::geoPoint<3u> const&, geometry::geoPoint<3u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<3u> const&, double const&, unsigned int const&, unsigned int const&) [32]
[67]     0.0    0.00    0.00  310326         geometry::gutility::intSegSeg2d(geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&, geometry::geoPoint<2u> const&) [67]
-----------------------------------------------
                0.00    0.00    5040/292168      void geometry::structuredData<geometry::Triangle>::refresh<(geometry::MeshType)1>(geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1> const&) [46]
                0.00    0.00  287128/292168      geometry::structuredData<geometry::Triangle>::update(std::vector<unsigned int, std::allocator<unsigned int> > const&) [8]
[68]     0.0    0.00    0.00  292168         std::_Hashtable<geometry::boundingBox<3u>, geometry::boundingBox<3u>, std::allocator<geometry::boundingBox<3u> >, std::__detail::_Identity, std::equal_to<geometry::boundingBox<3u> >, std::hash<geometry::boundingBox<3u> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, false> >::_M_insert_multi_node(std::__detail::_Hash_node<geometry::boundingBox<3u>, true>*, unsigned long, std::__detail::_Hash_node<geometry::boundingBox<3u>, true>*) [68]
                0.00    0.00      12/12          std::_Hashtable<geometry::boundingBox<3u>, geometry::boundingBox<3u>, std::allocator<geometry::boundingBox<3u> >, std::__detail::_Identity, std::equal_to<geometry::boundingBox<3u> >, std::hash<geometry::boundingBox<3u> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, false> >::_M_rehash_aux(unsigned long, std::integral_constant<bool, false>) [106]
-----------------------------------------------
                0.00    0.00    5040/282291      geometry::DataGeo::getKMatrix(unsigned int const&) const [100]
                0.00    0.00  277251/282291      geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
[69]     0.0    0.00    0.00  282291         geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getNormal(unsigned int const&) const [69]
-----------------------------------------------
                0.00    0.00       1/266431      geometry::DataGeo::getOriginalDataPointsLocations() [136]
                0.00    0.00  266430/266431      geometry::projection<geometry::Triangle>::project(std::vector<unsigned int, std::allocator<unsigned int> > const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) [9]
[70]     0.0    0.00    0.00  266431         std::vector<geometry::geoPoint<3u>, std::allocator<geometry::geoPoint<3u> > >::reserve(unsigned long) [70]
-----------------------------------------------
                0.00    0.00  213837/213837      geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
[71]     0.0    0.00    0.00  213837         geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getTriArea(unsigned int const&) const [71]
-----------------------------------------------
                0.00    0.00   15103/212293      geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::replaceNodeInNode2Node(unsigned int const&, unsigned int const&) [42]
                0.00    0.00   53226/212293      geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
                0.00    0.00   53346/212293      geometry::DataGeo::getMaximumCosts(unsigned int const&, unsigned int const&) [6]
                0.00    0.00   90618/212293      geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::applyEdgeCollapse(unsigned int const&, unsigned int const&, std::vector<unsigned int, std::allocator<unsigned int> > const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) [41]
[72]     0.0    0.00    0.00  212293         std::_Rb_tree<unsigned int, unsigned int, std::_Identity<unsigned int>, std::less<unsigned int>, std::allocator<unsigned int> >::erase(unsigned int const&) [72]
-----------------------------------------------
                0.00    0.00  211520/211520      geometry::structuredData<geometry::Triangle>::getBoundingBox(unsigned int const&) const [74]
[73]     0.0    0.00    0.00  211520         geometry::boundingBox<3u>::boundingBox<geometry::point, geometry::point, geometry::point>(geometry::point, geometry::point, geometry::point) [73]
                0.00    0.00  423040/11011484     geometry::geoPoint<3u>::geoPoint(double const&) [60]
-----------------------------------------------
                0.00    0.00  211520/211520      geometry::structuredData<geometry::Triangle>::getNeighbouringElements(unsigned int const&) const [4]
[74]     0.0    0.00    0.00  211520         geometry::structuredData<geometry::Triangle>::getBoundingBox(unsigned int const&) const [74]
                0.00    0.00  211520/211520      geometry::boundingBox<3u>::boundingBox<geometry::point, geometry::point, geometry::point>(geometry::point, geometry::point, geometry::point) [73]
-----------------------------------------------
                0.00    0.00   15120/205004      geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::setBoundary(unsigned int const&) [47]
                0.00    0.00   30206/205004      geometry::meshInfo<geometry::Triangle, (geometry::MeshType)1>::getDataModifiedInEdgeCollapsing(std::vector<unsigned int, std::allocator<unsigned int> > const&) const [24]
                0.00    0.00  159678/205004      geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
[75]     0.0    0.00    0.00  205004         std::pair<std::_Rb_tree_iterator<unsigned int>, bool> std::_Rb_tree<unsigned int, unsigned int, std::_Identity<unsigned int>, std::less<unsigned int>, std::allocator<unsigned int> >::_M_insert_unique<unsigned int>(unsigned int&&) [75]
-----------------------------------------------
                0.00    0.00  200445/200445      std::insert_iterator<std::set<unsigned int, std::less<unsigned int>, std::allocator<unsigned int> > > std::__set_union<std::_Rb_tree_const_iterator<unsigned int>, std::_Rb_tree_const_iterator<unsigned int>, std::insert_iterator<std::set<unsigned int, std::less<unsigned int>, std::allocator<unsigned int> > >, __gnu_cxx::__ops::_Iter_less_iter>(std::_Rb_tree_const_iterator<unsigned int>, std::_Rb_tree_const_iterator<unsigned int>, std::_Rb_tree_const_iterator<unsigned int>, std::_Rb_tree_const_iterator<unsigned int>, std::insert_iterator<std::set<unsigned int, std::less<unsigned int>, std::allocator<unsigned int> > >, __gnu_cxx::__ops::_Iter_less_iter) [18]
[76]     0.0    0.00    0.00  200445         std::_Rb_tree<unsigned int, unsigned int, std::_Identity<unsigned int>, std::less<unsigned int>, std::allocator<unsigned int> >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<unsigned int>, unsigned int const&) [76]
-----------------------------------------------
                0.00    0.00   15103/187386      geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::restoreNode2Node(unsigned int const&, unsigned int const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) [45]
                0.00    0.00   15103/187386      geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::restoreElem2Node(unsigned int const&, unsigned int const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) [52]
                0.00    0.00  157180/187386      geometry::meshInfo<geometry::Triangle, (geometry::MeshType)1>::getDataModifiedInEdgeCollapsing(std::vector<unsigned int, std::allocator<unsigned int> > const&) const [24]
[77]     0.0    0.00    0.00  187386         geometry::set_difference(geometry::graphItem const&, geometry::graphItem const&) [77]
                0.00    0.00  487309/705665      geometry::dataPoint::print(std::ostream&) const [64]
-----------------------------------------------
                0.00    0.00  157180/157180      geometry::meshInfo<geometry::Triangle, (geometry::MeshType)1>::getDataModifiedInEdgeCollapsing(std::vector<unsigned int, std::allocator<unsigned int> > const&) const [24]
[78]     0.0    0.00    0.00  157180         geometry::graphItem::graphItem(std::vector<unsigned int, std::allocator<unsigned int> > const&, unsigned int const&) [78]
-----------------------------------------------
                0.00    0.00   63280/156766      geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::restoreNode2Node(unsigned int const&, unsigned int const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) [45]
                0.00    0.00   93486/156766      geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::replaceNodeInNode2Node(unsigned int const&, unsigned int const&) [42]
[79]     0.0    0.00    0.00  156766         geometry::graphItem::replace(unsigned int const&, unsigned int const&) [79]
-----------------------------------------------
                0.00    0.00  126974/126974      geometry::meshInfo<geometry::Triangle, (geometry::MeshType)1>::getDataInvolvedInEdgeCollapsing(std::vector<unsigned int, std::allocator<unsigned int> > const&) const [25]
[80]     0.0    0.00    0.00  126974         geometry::graphItem::graphItem(std::set<unsigned int, std::less<unsigned int>, std::allocator<unsigned int> > const&, unsigned int const&) [80]
-----------------------------------------------
                0.00    0.00    2522/114138      geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::~simplification() [30]
                0.00    0.00    5044/114138      geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::getBoundingBoxVertices() const [111]
                0.00    0.00   26613/114138      geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
                0.00    0.00   26673/114138      geometry::DataGeo::getMaximumCosts(unsigned int const&, unsigned int const&) [6]
                0.00    0.00   53286/114138      geometry::DataGeo::imp_getPointsList(unsigned int const&, unsigned int const&) const [37]
[81]     0.0    0.00    0.00  114138         geometry::point::~point() [81]
-----------------------------------------------
                0.00    0.00   34156/68389       geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
                0.00    0.00   34233/68389       geometry::DataGeo::getMaximumCosts(unsigned int const&, unsigned int const&) [6]
[82]     0.0    0.00    0.00   68389         geometry::point::operator=(geometry::point const&) [82]
-----------------------------------------------
                0.00    0.00    7543/59888       geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
                0.00    0.00    7560/59888       geometry::DataGeo::getMaximumCosts(unsigned int const&, unsigned int const&) [6]
                0.00    0.00   14562/59888       geometry::projection<geometry::Triangle>::getNewData2Elem(unsigned int const&, unsigned int const&) const [27]
                0.00    0.00   15103/59888       geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::restoreNode2Node(unsigned int const&, unsigned int const&, std::vector<unsigned int, std::allocator<unsigned int> > const&) [45]
                0.00    0.00   15120/59888       geometry::bmeshInfo<geometry::Triangle, (geometry::MeshType)1>::setBoundary(unsigned int const&) [47]
[83]     0.0    0.00    0.00   59888         geometry::set_intersection(geometry::graphItem const&, geometry::graphItem const&) [83]
                0.00    0.00  119776/705665      geometry::dataPoint::print(std::ostream&) const [64]
-----------------------------------------------
                0.00    0.00   45309/45309       Eigen::ColPivHouseholderQR<Eigen::Matrix<double, 3, 3, 0, 3, 3> >::computeInPlace() [35]
[84]     0.0    0.00    0.00   45309         void Eigen::MatrixBase<Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3>, -1, -1, false> >::applyHouseholderOnTheLeft<Eigen::VectorBlock<Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3>, 3, 1, true>, -1> >(Eigen::VectorBlock<Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3>, 3, 1, true>, -1> const&, double const&, double*) [84]
-----------------------------------------------
                0.00    0.00   45309/45309       Eigen::ColPivHouseholderQR<Eigen::Matrix<double, 3, 3, 0, 3, 3> >::computeInPlace() [35]
[85]     0.0    0.00    0.00   45309         void Eigen::MatrixBase<Eigen::Block<Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3>, 3, 1, true>, -1, 1, false> >::makeHouseholder<Eigen::VectorBlock<Eigen::Block<Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3>, 3, 1, true>, -1, 1, false>, -1> >(Eigen::VectorBlock<Eigen::Block<Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3>, 3, 1, true>, -1, 1, false>, -1>&, double&, double&) const [85]
-----------------------------------------------
                0.00    0.00    7517/30137       geometry::collapsingEdge::collapsingEdge(unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&) [96]
                0.00    0.00    7517/30137       geometry::collapseInfo::collapseInfo(unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&) [95]
                0.00    0.00   15103/30137       geometry::DataGeo::imp_getPointsList(unsigned int const&, unsigned int const&) const [37]
[86]     0.0    0.00    0.00   30137         geometry::point::point(geometry::geoPoint<3u> const&, unsigned int const&, unsigned int const&) [86]
-----------------------------------------------
                0.00    0.00   15120/15120       std::pair<std::__detail::_Node_iterator<geometry::geoElement<geometry::Line>, true, true>, bool> std::_Hashtable<geometry::geoElement<geometry::Line>, geometry::geoElement<geometry::Line>, std::allocator<geometry::geoElement<geometry::Line> >, std::__detail::_Identity, std::equal_to<geometry::geoElement<geometry::Line> >, std::hash<geometry::geoElement<geometry::Line> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_emplace<std::array<unsigned int, 2ul> >(std::integral_constant<bool, true>, std::array<unsigned int, 2ul>&&) [49]
[87]     0.0    0.00    0.00   15120         std::hash<geometry::geoElement<geometry::Line> >::operator()(geometry::geoElement<geometry::Line> const&) const [87]
-----------------------------------------------
                0.00    0.00   15103/15103       Eigen::internal::triangular_solver_selector<Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3> const, -1, -1, false> const, Eigen::Block<Eigen::Matrix<double, 3, 1, 0, 3, 1>, -1, 1, false>, 1, 2, 0, 1>::run(Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3> const, -1, -1, false> const&, Eigen::Block<Eigen::Matrix<double, 3, 1, 0, 3, 1>, -1, 1, false>&) [89]
[88]     0.0    0.00    0.00   15103         Eigen::internal::triangular_solve_vector<double, double, long, 1, 2, false, 0>::run(long, double const*, long, double*) [88]
-----------------------------------------------
                0.00    0.00   15103/15103       void Eigen::ColPivHouseholderQR<Eigen::Matrix<double, 3, 3, 0, 3, 3> >::_solve_impl<Eigen::Matrix<double, 3, 1, 0, 3, 1>, Eigen::Matrix<double, 3, 1, 0, 3, 1> >(Eigen::Matrix<double, 3, 1, 0, 3, 1> const&, Eigen::Matrix<double, 3, 1, 0, 3, 1>&) const [92]
[89]     0.0    0.00    0.00   15103         Eigen::internal::triangular_solver_selector<Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3> const, -1, -1, false> const, Eigen::Block<Eigen::Matrix<double, 3, 1, 0, 3, 1>, -1, 1, false>, 1, 2, 0, 1>::run(Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3> const, -1, -1, false> const&, Eigen::Block<Eigen::Matrix<double, 3, 1, 0, 3, 1>, -1, 1, false>&) [89]
                0.00    0.00   15103/15103       Eigen::internal::triangular_solve_vector<double, double, long, 1, 2, false, 0>::run(long, double const*, long, double*) [88]
-----------------------------------------------
                0.00    0.00    7543/15103       geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
                0.00    0.00    7560/15103       geometry::DataGeo::getMaximumCosts(unsigned int const&, unsigned int const&) [6]
[90]     0.0    0.00    0.00   15103         geometry::set_symmetric_difference(geometry::graphItem const&, geometry::graphItem const&) [90]
                0.00    0.00   98580/705665      geometry::dataPoint::print(std::ostream&) const [64]
-----------------------------------------------
                0.00    0.00   15103/15103       geometry::DataGeo::getOptimumPoint(unsigned int const&, unsigned int const&) const [36]
[91]     0.0    0.00    0.00   15103         geometry::point::point(double const&, double const&, double const&, unsigned int const&, unsigned int const&) [91]
-----------------------------------------------
                0.00    0.00   15103/15103       geometry::DataGeo::getOptimumPoint(unsigned int const&, unsigned int const&) const [36]
[92]     0.0    0.00    0.00   15103         void Eigen::ColPivHouseholderQR<Eigen::Matrix<double, 3, 3, 0, 3, 3> >::_solve_impl<Eigen::Matrix<double, 3, 1, 0, 3, 1>, Eigen::Matrix<double, 3, 1, 0, 3, 1> >(Eigen::Matrix<double, 3, 1, 0, 3, 1> const&, Eigen::Matrix<double, 3, 1, 0, 3, 1>&) const [92]
                0.00    0.00   15103/15103       Eigen::internal::triangular_solver_selector<Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3> const, -1, -1, false> const, Eigen::Block<Eigen::Matrix<double, 3, 1, 0, 3, 1>, -1, 1, false>, 1, 2, 0, 1>::run(Eigen::Block<Eigen::Matrix<double, 3, 3, 0, 3, 3> const, -1, -1, false> const&, Eigen::Block<Eigen::Matrix<double, 3, 1, 0, 3, 1>, -1, 1, false>&) [89]
-----------------------------------------------
                0.00    0.00    2522/10084       geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::buildNode2Elem() [39]
                0.00    0.00    2522/10084       geometry::bconnect<geometry::Triangle, (geometry::MeshType)1>::buildNode2Node() [51]
                0.00    0.00    5040/10084       geometry::connect<geometry::Triangle, (geometry::MeshType)1>::buildElem2Data() [138]
[93]     0.0    0.00    0.00   10084         geometry::graphItem::graphItem(unsigned int const&) [93]
-----------------------------------------------
                0.00    0.00    7560/7560        std::pair<std::__detail::_Node_iterator<geometry::geoElement<geometry::Line>, true, true>, bool> std::_Hashtable<geometry::geoElement<geometry::Line>, geometry::geoElement<geometry::Line>, std::allocator<geometry::geoElement<geometry::Line> >, std::__detail::_Identity, std::equal_to<geometry::geoElement<geometry::Line> >, std::hash<geometry::geoElement<geometry::Line> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_emplace<std::array<unsigned int, 2ul> >(std::integral_constant<bool, true>, std::array<unsigned int, 2ul>&&) [49]
[94]     0.0    0.00    0.00    7560         std::_Hashtable<geometry::geoElement<geometry::Line>, geometry::geoElement<geometry::Line>, std::allocator<geometry::geoElement<geometry::Line> >, std::__detail::_Identity, std::equal_to<geometry::geoElement<geometry::Line> >, std::hash<geometry::geoElement<geometry::Line> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<geometry::geoElement<geometry::Line>, true>*) [94]
                0.00    0.00      13/13          std::_Hashtable<geometry::geoElement<geometry::Line>, geometry::geoElement<geometry::Line>, std::allocator<geometry::geoElement<geometry::Line> >, std::__detail::_Identity, std::equal_to<geometry::geoElement<geometry::Line> >, std::hash<geometry::geoElement<geometry::Line> >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_rehash(unsigned long, unsigned long const&) [104]
-----------------------------------------------
                0.00    0.00    7517/7517        std::pair<std::__detail::_Node_iterator<geometry::collapseInfo, true, true>, bool> std::_Hashtable<geometry::collapseInfo, geometry::collapseInfo, std::allocator<geometry::collapseInfo>, std::__detail::_Identity, std::equal_to<geometry::collapseInfo>, std::hash<geometry::collapseInfo>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_emplace<unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&>(std::integral_constant<bool, true>, unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&) [98]
[95]     0.0    0.00    0.00    7517         geometry::collapseInfo::collapseInfo(unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&) [95]
                0.00    0.00    7517/30137       geometry::point::point(geometry::geoPoint<3u> const&, unsigned int const&, unsigned int const&) [86]
-----------------------------------------------
                0.00    0.00    7517/7517        std::pair<std::_Rb_tree_iterator<geometry::collapsingEdge>, bool> std::_Rb_tree<geometry::collapsingEdge, geometry::collapsingEdge, std::_Identity<geometry::collapsingEdge>, std::less<geometry::collapsingEdge>, std::allocator<geometry::collapsingEdge> >::_M_emplace_unique<unsigned int const&, unsigned int const&, double&, geometry::point&>(unsigned int const&, unsigned int const&, double&, geometry::point&) [38]
[96]     0.0    0.00    0.00    7517         geometry::collapsingEdge::collapsingEdge(unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&) [96]
                0.00    0.00    7517/30137       geometry::point::point(geometry::geoPoint<3u> const&, unsigned int const&, unsigned int const&) [86]
-----------------------------------------------
                0.00    0.00    7517/7517        std::pair<std::__detail::_Node_iterator<geometry::collapseInfo, true, true>, bool> std::_Hashtable<geometry::collapseInfo, geometry::collapseInfo, std::allocator<geometry::collapseInfo>, std::__detail::_Identity, std::equal_to<geometry::collapseInfo>, std::hash<geometry::collapseInfo>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_emplace<unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&>(std::integral_constant<bool, true>, unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&) [98]
[97]     0.0    0.00    0.00    7517         std::hash<geometry::collapseInfo>::operator()(geometry::collapseInfo const&) const [97]
-----------------------------------------------
                0.00    0.00    7517/7517        geometry::simplification<geometry::Triangle, (geometry::MeshType)1, geometry::DataGeo>::getCost(unsigned int const&, unsigned int const&) [2]
[98]     0.0    0.00    0.00    7517         std::pair<std::__detail::_Node_iterator<geometry::collapseInfo, true, true>, bool> std::_Hashtable<geometry::collapseInfo, geometry::collapseInfo, std::allocator<geometry::collapseInfo>, std::__detail::_Identity, std::equal_to<geometry::collapseInfo>, std::hash<geometry::collapseInfo>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_emplace<unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&>(std::integral_constant<bool, true>, unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&) [98]
                0.00    0.00    7517/7517        geometry::collapseInfo::collapseInfo(unsigned int const&, unsigned int const&, double const&, geometry::geoPoint<3u> const&) [95]
                0.00    0.00    7517/7517        std::hash<geometry::collapseInfo>::operator()(geometry::collapseInfo const&) const [97]
